codigo da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;16365025.0001-29;GR FICO EMPREENDIMENTOS LTDA .;STIEP;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;00961223.0001-15;HB ENGENHARIA E SERVI ≤ OS LTDA;DOIS DE JULHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;05659536.0001-37;HCN INSTALA ≤ OES HIDRAULICAS E;ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;13647862.0001-52;HIDROCON - HIDROGEOLOGOA;CAM DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;16104523.0001-18;HOLTZ ENGENHARIA LTDA;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;08150640.0001-90;IBERKON INVEST CONSTRU ≤ öES ,;COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;13112735.0001-59;IRAFRAN SERVI ≤ OS E PINTURA LTDA;FEDERA ≤ ¥ O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;03240946.0001-13;ISOREL LOCA ≤ ¥ O E SERVI ≤ OS LTDA;CAMINHO DAS RVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;41545765.0001-94;ISOTHEM ENGENHARIA LTDA;IAPI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;04955578.0001-52;ITATIAIA ENGENHARIA LTDA;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;04228155.0001-30;JAC ENGENHARIA E CONSTRU ≤ öES LTDA;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;09389814.0001-34;JHSF SALVADOR EMPREENDIMENTOS;CABULA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;11044081.0001-48;JOCIVAL DOS SANTOS ANDRADE ME;COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;14828958.0001-80;JOTAGE ENGENHARIA COMERCIO E;BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;02933119.0001-42;JT LOCACAO E SERVICOS LTDA;DOM AVELAR;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;07456769.0001-68;JWS CONSTRU ≤ öES LTDA;BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;01024192.0001-39;KUBO ENGENHARIA E EMPREENDIMENTOS;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;00640794.0001-58;LEAO ENGENHARIA LTDA;PQ BELA VISTA BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;73539678.0001-10;LEC - LESSA ENGENHARIA E;RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;06055831.0001-47;LNX INSTALADORA LTDA;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;13491709.0001-89;MAC ENGENHARIA E INSTALA ≤ öES LTDA;PARQUE BELA VISTA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;13960299.0001-78;MACRO CONSTRUTORA LTDA;COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;10929117.0001-08;MANHATTAN SQUARE EMP IMOB COMERCIAL;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;10945658.0001-20;MANHATTAN SQUARE EMP IMOB;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;10223470.0001-78;MAR DA LIGURIA EMPREENDIMENTOS LTDA;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;09813617.0001-09;MARIA DA LUZ QUERETTE;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;11273308.0001-27;MARTA AGUIAR RESD EMP SPE LTDA;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;06119589.0001-28;MASTERFORMAS CONSTRU ≤ öES LTDA;BOCA DO RIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;06145027.0001-59;MAXI ENGENHARIA E CONSULTORIA LTDA;RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;02961037.0001-01;MDA CONSTRU ≤ öES LTDA .;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;07478417.0001-03;METRO ENGENHARIA E CONSULTORIA LTDA;STIEP;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;07354356.0001-72;MFP CONSTRUTORA LTDA;CIA I;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;14524540.0001-89;MOREL MONTAGENS DE REDES ELETRICAS;MATA ESCURA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;05607032.0001-73;MPN EMPREENDIMENTOS LTDA;IGUATEMI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;06216582.0001-24;MURANO CONTRU ≤ öES;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;05900542.0001-34;O . P . F . CONSTRU ≤ öES LTDA;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;04842529.0001-03;OIKOS ENGENHARIA LTDA;FEDERACAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;00388547.0001-06;PACTO PROJETOS E OBRAS LTDA;ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;34375501.0001-74;PARAGUA ≤ U ENGENHARIA LTDA;RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;02702285.0001-38;PAULUS CONSTRU ≤ öES E SERVI ≤ OS LTDA;STIEP;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;01397753.0001-45;PAVISERVICE SERVI ≤ OS DE PAVIMENTA ≤ ¥;RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;11078962.0001-80;PITUACU INCORPORADORA LTDA;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;08980127.0001-26;PITUBA PRAIA EMPREENDIMENTO LTDA;FEDERACAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;01724109.0001-34;POTENCIAL ENGENHARIA E INSTALA ≤ öES;MATATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;02441716.0001-50;PRANCHA ZERO ENGENHARIA &;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;07390363.0001-20;PW CONSTRU ≤ öES LTDA;BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;09131389.0001-89;QUEIROZ GALVAO BROTAS DESENV IMOB;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;16358038.0001-70;R CARVALHO CONSTRU ≤ öES E;TROBOJY;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;14880108.0001-20;R J CONSTRU ≤ ¥ O E INCORPORA ≤ ¥ O LTDA;IMBUI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;13735873.0001-94;RF CONSTRUCOES LTDA;PITANGUEIRAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;04787163.0001-17;RIO NOVO INSTALACOES E CONSTRUCOES;PAU DA LIMA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;07807162.0001-85;SALVADOR PINT SERVI ≤ OS DE PINTURAS;BOCA DO RIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;00096631.0001-56;SANJUAN ENGENHARIA LTDA;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;03174517.0001-95;SANTA EMILIA EMPREENDIMENTOS;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;00148237.0001-14;SATIVA ENGENHARIA LTDA;S ¥ O CAETANO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;08106339.0001-89;SB ALVES CONSTRU ≤ öES E PINTURAS;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;02240105.0001-43;SBE SERGIO BASTOS ENGENHARIA LTDA;CANELA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;00839554.0001-87;SELETA SERVI ≤ OS E CONSTRU ≤ öES LTDA;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;10356147.0001-72;SERTENGE DAN HEBERT EMPREENDIMENTOS;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;13959986.0001-73;SERTENGE S / A;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;15692726.0001-00;SETEL CONSTRUTORA E INCORPORADORA;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;15206469.0001-59;SETEL- SERVI ≤ OS DE TERRAPLENAGEM E;CAMPINAS DE PIRAJ;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;10508263.0001-60;SGPE EMPREENDIMENTOS STELLA MARIS;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;00129614.0001-78;SILVEIRA EMPREENDIMENTOS E;RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;09252650.0001-07;SMGS CONSTRU ≤ öES LTDA - ME;NARANDIBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;09453295.0001-26;SPE CABULA EMPRENDIMENTO LTDA;CABULA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;11036481.0001-01;SPE RESIDENCIAL GRAN VILLE;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;01543722.0001-55;SVC CONSTRU ≤ öES;MARECHAL RONDON;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;09655659.0001-50;SZ CONSTRUTORA E INCORPORADORA LTDA;STIEP;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;07150452.0001-07;TECHNOLOGIE ENGENHARIA LTDA;PARQUE BELA VISTA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;14306831.0001-09;TELENGE TELECOMUNICA ≤ öES E;G R P VARGAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;16047680.0001-39;TENACE ENGENHARIA E CONSULTORIA;BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;01839465.0001-01;TERRAZA ENGENHARIA E CONSTRU ≤ öES;PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;13486576.0001-52;VERTICAL ENGENHARIA LTDA;ITAIGARA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;13312669.0001-60;VIA CELERE CONSTRUCOES LTDA;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.00;Mar {;09413175.0001-03;VILA LAURA EMPREENDIMENTOS LTDA;CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim√es Filho;86766961.0001-27;EBRAE EMPRESA BRASILEIRA DE;STO . ANTONIO RIO DAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim√es Filho;07219860.0001-60;FRANS FERDINAN REVESTIMENTOS LTDA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim√es Filho;00078296.0001-63;PAMPULHA ENGENHARIA LTDA;CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim√es Filho;13472303.0001-59;REALEZA CONSTRU ≤ öES E;CIA SUL;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.00;Sim√es Filho;00632068.0001-93;TECTENGE TECNOLOGIA E SERVI ≤ O LTDA;PONTO PARADA;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.28604.00;Santo Amaro;08796966.0001-99;MUNFORD SANTANA CONSTRU ≤ ¥ O E SERVI ≤;CENTRO;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.29503.00;S o Sebasti o;10816473.0001-15;SERVICE LOK MANUTENCAO INDUSTRIAL;HUMILDES;2011
BA;BAHIA;29.28703.00;Santo Ant nio de Jesus;29.28703.00;Santo Ant nio;08311379.0001-62;SULBAIANA EMPREENDIMENTOS LTDA;SAO BENEDITO;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.00;Senhor do;02493719.0001-37;CENTRAL DE SERVICOS E TECNOLOGIA;;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;04754694.0001-03;GUEDES & MOTA LTDA;BOMBA;2011
BA;BAHIA;29.30501.00;Serrinha;29.30501.00;Serrinha;03926313.0001-63;SANDRO OLIVEIRA SANTOS;RODAGEM;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;08363117.0001-41;CONSTRUTORA VIEIRA LTDA;BELA VISTA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;07650698.0001-30;LOB CONSTRU ≤ öES LTDA;NOVA TEIXEIRA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.00;Teixeira de;27564335.0001-99;LOCASERVICE LTDA;BELA VISTA;2011
BA;BAHIA;29.33307.00;Vit ria da Conquista;29.33307.00;Vit ria da;16396988.0001-90;CICLO ENGENHARIA LTDA;CENTRO;2011
BA;BAHIA;29.33307.00;Vit ria da Conquista;29.33307.00;Vit ria da;16050114.0001-86;ELETEC PLANEJ COM REP E CONSTRUCOES;JUREMA;2011
BA;BAHIA;29.33307.00;Vit ria da Conquista;29.33307.00;Vit ria da;14619761.0001-30;EMURC EMPRESA MUNICIPAL DE URBANIZA;CENTRO;2011
BA;BAHIA;29.33307.00;Vit ria da Conquista;29.33307.00;Vit ria da;02207503.0001-68;E2 ENGENHARIA E EMPREENDIMENTOS;JUREMA;2011
BA;BAHIA;29.33307.00;Vit ria da Conquista;29.33307.00;Vit ria da;10015180.0001-39;MARIA MONICA ROCHA SANTOS;CENTRO;2011
BA;BAHIA;29.33307.00;Vit ria da Conquista;29.33307.00;Vit ria da;10942723.0001-63;PEL CONSTRUTORA E INCORPORADORA;CANDEIS;2011
BA;BAHIA;29.33307.00;Vit ria da Conquista;29.33307.00;Vit ria da;97440499.0001-90;PRATES BONFIM ENGENHARIA LTDA;RECREIO;2011
BA;BAHIA;29.33307.00;Vit ria da Conquista;29.33307.00;Vit ria da;11530015.0001-88;ROGER LUKAS BRASIL VIANA;GUARANY;2011
